RESOURCE_FROM,RESOURCE_TO,RES_TYPE,RES_ID,REL_TYPE,PD_NAME,PD_FROM,PD_TO,PD_ID,IS_MAPPED,CONSTRAINTS
,,,,,RT,,,RT,,
,,,,,RD,,,RD,,
,,,,,FS_1,,,FS_1,,
,,,,,FS_2,,,FS_2,,
,,,,,APP_1,,,APP_1,,
,,,,,APP_2,,,APP_2,,

,,BLOCK_1,,,,FS_1,RD,,,GLOBAL
,,BLOCK_1,,,,FS_2,RD,,,GLOBAL
,,FILE_2,,,,APP_2,FS_2,,,GLOBAL
,,FILENAME_2,,,,APP_2,FS_2,,,GLOBAL
,,VMR_1,,,,RD,RT,,,GLOBAL
,,VMR_2,,,,FS_1,RT,,,GLOBAL
,,VMR_3,,,,FS_2,RT,,,GLOBAL
,,VMR_4,,,,APP_1,RT,,,GLOBAL
,,VMR_5,,,,APP_2,RT,,,GLOBAL

,,FILENAME_1,FILENAME_SPACE_1,,,,,,,
,,FILENAME_2,FILENAME_SPACE_2,,,,,,,
,,BLOCK_1,BLOCK_SPACE_1,,,,,,,
,,FILE_1,FILE_SPACE_1,,,,,,,
,,FILE_2,FILE_SPACE_2,,,,,,,
,,VMR_0,VAS_0,,,,,,,
,,VMR_1,VAS_1,,,,,,,
,,VMR_2,VAS_2,,,,,,,
,,VMR_3,VAS_3,,,,,,,
,,VMR_4,VAS_4,,,,,,,
,,VMR_5,VAS_5,,,,,,,
,,DRAM_0,DRAM_0,,,,,,,

,FILENAME_SPACE_1,,,,,FS_1,,,,
,FILENAME_SPACE_2,,,,,FS_2,,,,
,FILE_SPACE_1,,,,,FS_1,,,,
,FILE_SPACE_2,,,,,FS_2,,,,
,BLOCK_SPACE_1,,,,,RD,,,,
,VAS_0,,,,,RT,,,,
,VAS_1,,,,,RT,,,,
,VAS_2,,,,,RT,,,,
,VAS_3,,,,,RT,,,,
,VAS_4,,,,,RT,,,,
,VAS_5,,,,,RT,,,,
,DRAM_0,,,,,RT,,,,

,,VMR_STATIC,STRUCT_MM_0,,,,,,,
,STRUCT_MM_0,,,,,RT,,,,
,,PMR_STATIC,PMR_STATIC,,,,,,,
STRUCT_MM_0,PMR_STATIC,,,MAP,,,,,,
PMR_STATIC,DRAM_0,,,SUBSET,,,,,,
,PMR_STATIC,,,,,RT,,,,
VAS_0,STRUCT_MM_0,,,MAP,,,,,,

,,VMR_0,STRUCT_MM_1,,,,,,,
STRUCT_MM_1,VAS_0,,,SUBSET,,,,,,
,,DRAM_0,PMR_1,,,,,,,
PMR_1,DRAM_0,,,SUBSET,,,,,,
STRUCT_MM_1,PMR_1,,,MAP,,,,,,
VAS_1,STRUCT_MM_1,,,MAP,,,,,,
,STRUCT_MM_1,,,,,RT,,,,
,PMR_1,,,,,RT,,,,

,,VMR_0,STRUCT_MM_2,,,,,,,
STRUCT_MM_2,VAS_0,,,SUBSET,,,,,,
,,DRAM_0,PMR_2,,,,,,,
PMR_2,DRAM_0,,,SUBSET,,,,,,
STRUCT_MM_2,PMR_2,,,MAP,,,,,,
VAS_2,STRUCT_MM_2,,,MAP,,,,,,
,STRUCT_MM_2,,,,,RT,,,,
,PMR_2,,,,,RT,,,,

,,VMR_0,STRUCT_MM_3,,,,,,,
STRUCT_MM_3,VAS_0,,,SUBSET,,,,,,
,,DRAM_0,PMR_3,,,,,,,
PMR_3,DRAM_0,,,SUBSET,,,,,,
STRUCT_MM_3,PMR_3,,,MAP,,,,,,
VAS_3,STRUCT_MM_3,,,MAP,,,,,,
,STRUCT_MM_3,,,,,RT,,,,
,PMR_3,,,,,RT,,,,

,,VMR_0,STRUCT_MM_4,,,,,,,
STRUCT_MM_4_VAS_0,,,SUBSET,,,,,,
,,DRAM_0,PMR_4,,,,,,,
PMR_4,DRAM_0,,,SUBSET,,,,,,
STRUCT_MM_4,PMR_4,,,MAP,,,,,,
VAS_4,STRUCT_MM_4,,,MAP,,,,,,
,STRUCT_MM_4,,,,,RT,,,,
,PMR_4,,,,,RT,,,,

,,VMR_0,STRUCT_MM_5,,,,,,,
STRUCT_MM_5,VAS_0,,,SUBSET,,,,,,
,,DRAM_0,PMR_5,,,,,,,
PMR_5,DRAM_0,,,SUBSET,,,,,,
STRUCT_MM_5,PMR_5,,,MAP,,,,,,
VAS_5,STRUCT_MM_5,,,MAP,,,,,,
,STRUCT_MM_5,,,,,RT,,,,
,PMR_5,,,,,RT,,,,

,,VMR_1,STRUCT_RD_1,,,,,,,
STRUCT_RD_1,VAS_1,,,SUBSET,,,,,,
,,DRAM_0,PMR_6,,,,,,,
PMR_6,DRAM_0,,,SUBSET,,,,,,
STRUCT_RD_1,PMR_6,,,MAP,,,,,,
BLOCK_SPACE_1,STRUCT_RD_1,,,MAP,,,,,,
,STRUCT_RD_1,,,,,RD,,,,
,PMR_6,,,,,RT,,,,

,,VMR_2,STRUCT_FN_1,,,,,,,
STRUCT_FN_1,VAS_1,,,SUBSET,,,,,,
,,DRAM_0,PMR_7,,,,,,,
PMR_7,DRAM_0,,,SUBSET,,,,,,
STRUCT_FN_1,PMR_7,,,MAP,,,,,,
FILENAME_SPACE_1,STRUCT_FN_1,,,MAP,,,,,,
,STRUCT_FN_1,,,,,FS_1,,,,
,PMR_7,,,,,RT,,,,
FILENAME_SPACE_1,FILE_SPACE_1,,,MAP,,,,,,

,,VMR_3,STRUCT_FN_2,,,,,,,
STRUCT_FN_2,VAS_2,,,SUBSET,,,,,,
,,DRAM_0,PMR_8,,,,,,,
PMR_8,DRAM_0,,,SUBSET,,,,,,
STRUCT_FN_2,PMR_8,,,MAP,,,,,,
FILENAME_SPACE_2,STRUCT_FN_2,,,MAP,,,,,,
,STRUCT_FN_2,,,,,FS_2,,,,
,PMR_8,,,,,RT,,,,
FILENAME_SPACE_2,FILE_SPACE_2,,,MAP,,,,,,

,,VMR_2,STRUCT_F_1,,,,,,,
STRUCT_F_1,VAS_2,,,SUBSET,,,,,,
,,DRAM_0,PMR_9,,,,,,,
PMR_9,DRAM_0,,,SUBSET,,,,,,
STRUCT_F_1,PMR_9,,,MAP,,,,,,
FILE_SPACE_1,STRUCT_F_1,,,MAP,,,,,,
,STRUCT_F_1,,,,,FS_1,,,,
,PMR_9,,,,,RT,,,,
FILE_SPACE_1,BLOCK_SPACE_1,,,MAP,,,,,,

,,VMR_3,STRUCT_F_2,,,,,,,
STRUCT_F_2,VAS_3,,,SUBSET,,,,,,
,,DRAM_0,PMR_10,,,,,,,
PMR_10,DRAM_0,,,SUBSET,,,,,,
STRUCT_F_2,PMR_10,,,MAP,,,,,,
FILE_SPACE_2,STRUCT_F_2,,,MAP,,,,,,
,STRUCT_F_2,,,,,FS_2,,,,
,PMR_10,,,,,RT,,,,
FILE_SPACE_2,BLOCK_SPACE_1,,,MAP,,,,,,

,,FILENAME_1,FILENAME_1_1,,,,,,,
FILENAME_1_1,FILENAME_SPACE_1,,,SUBSET,,,,,,
,,FILE_1,FILE_1_1,,,,,,,
FILE_1_1,FILE_SPACE_1,,,SUBSET,,,,,,
FILENAME_1_1,FILE_1_1,,,MAP,,,,,,
,FILENAME_1_1,,,,,FS_1,,,,
,FILE_1_1,,,,,FS_1,,,,
,FILENAME_1_1,,,,,APP_1,,,,
,,BLOCK_1,BLOCK_1_1,,,,,,,
,BLOCK_1_1,,,,,FS_1,,,,
BLOCK_1_1,BLOCK_SPACE_1,,,SUBSET,,,,,,
FILE_1_1,BLOCK_1_1,,,MAP,,,,,,
,,BLOCK_1,BLOCK_1_2,,,,,,,
,BLOCK_1_2,,,,,FS_1,,,,
BLOCK_1_2,BLOCK_SPACE_1,,,SUBSET,,,,,,
FILE_1_1,BLOCK_1_2,,,MAP,,,,,,

,,FILENAME_2,FILENAME_2_1,,,,,,,
FILENAME_2_1,FILENAME_SPACE_2,,,SUBSET,,,,,,
,,FILE_2,FILE_2_1,,,,,,,
FILE_2_1,FILE_SPACE_2,,,SUBSET,,,,,,
FILENAME_2_1,FILE_2_1,,,MAP,,,,,,
,FILENAME_2_1,,,,,FS_2,,,,
,FILE_2_1,,,,,FS_2,,,,
,FILENAME_2_1,,,,,APP_2,,,,
,,BLOCK_1,BLOCK_1_3,,,,,,,
,BLOCK_1_3,,,,,FS_2,,,,
BLOCK_1_3,BLOCK_SPACE_1,,,SUBSET,,,,,,
FILE_2_1,BLOCK_1_3,,,MAP,,,,,,
,,BLOCK_1,BLOCK_1_4,,,,,,,
,BLOCK_1_4,,,,,FS_2,,,,
BLOCK_1_4,BLOCK_SPACE_1,,,SUBSET,,,,,,
FILE_2_1,BLOCK_1_4,,,MAP,,,,,,

,,VMR_4,VMR_4_1,,,,,,,
VMR_4_1,VAS_4,,,SUBSET,,,,,,
,,DRAM_0,PMR_11,,,,,,,
PMR_11,DRAM_0,,,SUBSET,,,,,,
VMR_4_1,PMR_11,,,MAP,,,,,,
,VMR_4_1,,,,,APP_1,,,,

,,VMR_5,VMR_5_1,,,,,,,
VMR_5_1,VAS_5,,,SUBSET,,,,,,
,,DRAM_0,PMR_12,,,,,,,
PMR_12,DRAM_0,,,SUBSET,,,,,,
VMR_5_1,PMR_12,,,MAP,,,,,,
,VMR_5_1,,,,,APP_2,,,,